year-duration	decades	neuter	Jedno desetiletí stálo 135 Kč.	genitive	{0} desetiletí	Bez 1 desetiletí se obejdeme.	{0} desetiletí	Bez 3 desetiletí se obejdeme.	{0} desetiletí	Bez 0,1 desetiletí se obejdeme.	{0} desetiletí	Bez 5 desetiletí se obejdeme.
year-duration	decades	neuter	Jedno desetiletí stálo 135 Kč.	instrumental	{0} desetiletím	Spokojíme se s 1 desetiletím.	{0} desetiletími	Spokojíme se s 3 desetiletími.	{0} desetiletí	Spokojíme se s 0,1 desetiletí.	{0} desetiletími	Spokojíme se s 5 desetiletími.
year-duration	centuries	neuter	Jedno století stálo 135 Kč.	nominative	{0} století	Chybí ještě 1 století.	{0} století	Chybí ještě 3 století.	{0} století	Chybí ještě 0,1 století.	{0} století	Chybí ještě 5 století.
year-duration	centuries	neuter	Jedno století stálo 135 Kč.	accusative	{0} století	Naměřili jsme 1 století.	{0} století	Naměřili jsme 3 století.	{0} století	Naměřili jsme 0,1 století.	{0} století	Naměřili jsme 5 století.
year-duration	centuries	neuter	Jedno století stálo 135 Kč.	genitive	{0} století	Bez 1 století se obejdeme.	{0} století	Bez 3 století se obejdeme.	{0} století	Bez 0,1 století se obejdeme.	{0} století	Bez 5 století se obejdeme.
year-duration	centuries	neuter	Jedno století stálo 135 Kč.	instrumental	{0} stoletím	Spokojíme se s 1 stoletím.	{0} stoletími	Spokojíme se s 3 stoletími.	{0} století	Spokojíme se s 0,1 století.	{0} stoletími	Spokojíme se s 5 stoletími.

# Unit Power Components
power2	nominative	inanimate (day)	{0} čtvereční	Chybí ještě 1 den čtvereční.	{0} čtvereční	Chybí ještě 3 dny čtvereční.	{0} čtverečního	Chybí ještě 0,1 dne čtverečního.	{0} čtverečních	Chybí ještě 5 dnů čtverečních.
power2	accusative	inanimate (day)	{0} čtvereční	Naměřili jsme 1 den čtvereční.	{0} čtvereční	Naměřili jsme 3 dny čtvereční.	{0} čtverečního	Naměřili jsme 0,1 dne čtverečního.	{0} čtverečních	Naměřili jsme 5 dnů čtverečních.
power2	genitive	inanimate (day)	{0} čtverečního	Bez 1 dne čtverečního se obejdeme.	{0} čtverečních	Bez 3 dnů čtverečních se obejdeme.	{0} čtverečního	Bez 0,1 dne čtverečního se obejdeme.	{0} čtverečních	Bez 5 dnů čtverečních se obejdeme.
power2	instrumental	inanimate (day)	{0} čtverečním	Spokojíme se s 1 dnem čtverečním.	{0} čtverečními	Spokojíme se s 3 dny čtverečními.	{0} čtverečního	Spokojíme se s 0,1 dne čtverečního.	{0} čtverečními	Spokojíme se s 5 dny čtverečními.
power2	nominative	feminine (second)	{0} čtvereční	Chybí ještě 1 sekunda čtvereční.	{0} čtvereční	Chybí ještě 3 sekundy čtvereční.	{0} čtvereční	Chybí ještě 0,1 sekundy čtvereční.	{0} čtverečních	Chybí ještě 5 sekund čtverečních.
power2	accusative	feminine (second)	{0} čtvereční	Naměřili jsme 1 sekundu čtvereční.	{0} čtvereční	Naměřili jsme 3 sekundy čtvereční.	{0} čtvereční	Naměřili jsme 0,1 sekundy čtvereční.	{0} čtverečních	Naměřili jsme 5 sekund čtverečních.
power2	genitive	feminine (second)	{0} čtvereční	Bez 1 sekundy čtvereční se obejdeme.	{0} čtverečních	Bez 3 sekund čtverečních se obejdeme.	{0} čtvereční	Bez 0,1 sekundy čtvereční se obejdeme.	{0} čtverečních	Bez 5 sekund čtverečních se obejdeme.
power2	instrumental	feminine (second)	{0} čtvereční	Spokojíme se s 1 sekundou čtvereční.	{0} čtverečními	Spokojíme se s 3 sekundami čtverečními.	{0} čtvereční	Spokojíme se s 0,1 sekundy čtvereční.	{0} čtverečními	Spokojíme se s 5 sekundami čtverečními.
power2	nominative	neuter (percent)	{0} čtvereční	Chybí ještě 1 procento čtvereční.	{0} čtvereční	Chybí ještě 3 procenta čtvereční.	{0} čtverečního	Chybí ještě 0,1 procenta čtverečního.	{0} čtverečních	Chybí ještě 5 procent čtverečních.
power2	accusative	neuter (percent)	{0} čtvereční	Naměřili jsme 1 procento čtvereční.	{0} čtvereční	Naměřili jsme 3 procenta čtvereční.	{0} čtverečního	Naměřili jsme 0,1 procenta čtverečního.	{0} čtverečních	Naměřili jsme 5 procent čtverečních.
power2	genitive	neuter (percent)	{0} čtverečního	Bez 1 procenta čtverečního se obejdeme.	{0} čtverečních	Bez 3 procent čtverečních se obejdeme.	{0} čtverečního	Bez 0,1 procenta čtverečního se obejdeme.	{0} čtverečních	Bez 5 procent čtverečních se obejdeme.
power2	instrumental	neuter (percent)	{0} čtverečním	Spokojíme se s 1 procentem čtverečním.	{0} čtverečními	Spokojíme se s 3 procenty čtverečními.	{0} čtverečního	Spokojíme se s 0,1 procenta čtverečního.	{0} čtverečními	Spokojíme se s 5 procenty čtverečními.
power3	nominative	inanimate (day)	{0} krychlový	Chybí ještě 1 den krychlový.	{0} krychlové	Chybí ještě 3 dny krychlové.	{0} krychlového	Chybí ještě 0,1 dne krychlového.	{0} krychlových	Chybí ještě 5 dnů krychlových.
power3	accusative	inanimate (day)	{0} krychlový	Naměřili jsme 1 den krychlový.	{0} krychlové	Naměřili jsme 3 dny krychlové.	{0} krychlového	Naměřili jsme 0,1 dne krychlového.	{0} krychlových	Naměřili jsme 5 dnů krychlových.
power3	genitive	inanimate (day)	{0} krychlového	Bez 1 dne krychlového se obejdeme.	{0} krychlových	Bez 3 dnů krychlových se obejdeme.	{0} krychlového	Bez 0,1 dne krychlového se obejdeme.	{0} krychlových	Bez 5 dnů krychlových se obejdeme.
power3	instrumental	inanimate (day)	{0} krychlovým	Spokojíme se s 1 dnem krychlovým.	{0} krychlovými	Spokojíme se s 3 dny krychlovými.	{0} krychlového	Spokojíme se s 0,1 dne krychlového.	{0} krychlovými	Spokojíme se s 5 dny krychlovými.
power3	nominative	feminine (second)	{0} krychlová	Chybí ještě 1 sekunda krychlová.	{0} krychlové	Chybí ještě 3 sekundy krychlové.	{0} krychlové	Chybí ještě 0,1 sekundy krychlové.	{0} krychlových	Chybí ještě 5 sekund krychlových.
power3	accusative	feminine (second)	{0} krychlovou	Naměřili jsme 1 sekundu krychlovou.	{0} krychlové	Naměřili jsme 3 sekundy krychlové.	{0} krychlové	Naměřili jsme 0,1 sekundy krychlové.	{0} krychlových	Naměřili jsme 5 sekund krychlových.
power3	genitive	feminine (second)	{0} krychlové	Bez 1 sekundy krychlové se obejdeme.	{0} krychlových	Bez 3 sekund krychlových se obejdeme.	{0} krychlové	Bez 0,1 sekundy krychlové se obejdeme.	{0} krychlových	Bez 5 sekund krychlových se obejdeme.
power3	instrumental	feminine (second)	{0} krychlovou	Spokojíme se s 1 sekundou krychlovou.	{0} krychlovými	Spokojíme se s 3 sekundami krychlovými.	{0} krychlové	Spokojíme se s 0,1 sekundy krychlové.	{0} krychlovými	Spokojíme se s 5 sekundami krychlovými.
power3	nominative	neuter (percent)	{0} krychlové	Chybí ještě 1 procento krychlové.	{0} krychlová	Chybí ještě 3 procenta krychlová.	{0} krychlového	Chybí ještě 0,1 procenta krychlového.	{0} krychlových	Chybí ještě 5 procent krychlových.
power3	accusative	neuter (percent)	{0} krychlové	Naměřili jsme 1 procento krychlové.	{0} krychlová	Naměřili jsme 3 procenta krychlová.	{0} krychlového	Naměřili jsme 0,1 procenta krychlového.	{0} krychlových	Naměřili jsme 5 procent krychlových.
power3	genitive	neuter (percent)	{0} krychlového	Bez 1 procenta krychlového se obejdeme.	{0} krychlových	Bez 3 procent krychlových se obejdeme.	{0} krychlového	Bez 0,1 procenta krychlového se obejdeme.	{0} krychlových	Bez 5 procent krychlových se obejdeme.
power3	instrumental	neuter (percent)	{0} krychlovým	Spokojíme se s 1 procentem krychlovým.	{0} krychlovými	Spokojíme se s 3 procenty krychlovými.	{0} krychlového	Spokojíme se s 0,1 procenta krychlového.	{0} krychlovými	Spokojíme se s 5 procenty krychlovými.
